32.0,0,1,0,0,1,0,0,0.10888888888888888,0,2,0,1,0,0
32.0,0,1,0,0,1,0,0,0.11248015873015874,0,2,0,1,0,0
42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44.5,2,1,0,2,2,0,0.08548941798941799,0.08934303350970017,0,2,0,1,0,1
47.0,2,0,3,2,1,3,0.08791666666666667,0.08435185185185186,0.09135912698412699,2,0,0,1,0
57.0,0,1,0,0,1,0,0,0.10818121693121692,0,2,0,1,0,0
52.0,0,1,0,0,1,0,0,0.10101190476190476,0,2,0,1,0,0
57.0,0,0,1,0,0,1,0,0,0.15578703703703703,2,0,0,1,0
54.5,1,1,0,1,1,0,0.07116666666666667,0.07597883597883598,0,2,0,0,0,1
42.0,0,0,1,0,0,1,0,0,0.10519179894179895,2,0,0,1,1
42.0,0,2,0,0,2,0,0,0.10341016548463358,0,2,0,1,0,0
32.0,0,3,2,0,3,2,0,0.12594246031746031,0.13125661375661377,1,0,1,1,0
47.0,2,7,5,2,7,5,0.13531746031746034,0.11350970017636684,0.1049973544973545,1,0,0,1,0
52.0,0,1,1,0,1,1,0,0.10193121693121691,0.10334656084656084,1,0,0,0,1
21.0,0,1,1,0,1,1,0,0.0901058201058201,0.0836574074074074,2,0,1,1,0
27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.0,0,1,2,0,1,2,0,0.08328042328042329,0.17488977072310405,2,0,0,1,0
52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1,1,4,8,1,4,8,0.06788888888888889,0.08378306878306879,0.09447777777777779,-1,0,0,0,0
42.0,0,0,0,0,0,1,0,0,0.08266534391534391,2,0,0,1,0
52.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
34.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.0,1,0,0,1,0,0,0.09181216931216932,0,0,2,1,0,0,0
54.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27.0,0,0,1,0,0,1,0,0,0.10246031746031745,2,0,0,1,1
27.0,2,2,0,2,2,0,0.09121031746031746,0.09896384479717814,0,1,0,1,0,0
52.0,0,0,1,0,0,1,0,0,0.09392195767195768,1,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
57.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27.0,0,0,1,0,0,1,0,0,0.12357804232804234,2,0,0,1,0
21.0,1,0,0,1,0,0,0.06724206349206348,0,0,1,1,0,0,0
21.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
21.0,0,1,1,0,1,1,0,0.09603174603174602,0.16089285714285714,1,0,0,1,0
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,0,1,0,0,1,0,0,0.0900595238095238,0,2,0,1,0,0
42.0,6,6,4,6,7,4,0.09995506535947711,0.09925213675213676,0.10541666666666667,1,1,0,0,0
42.0,3,2,1,3,2,1,0.19910756501182034,1.0988888888888888,0.09588624338624338,2,1,0,1,0
21.0,2,0,0,2,0,0,0.07110670194003527,0,0,2,1,0,0,0
32.0,2,2,0,2,2,0,0.08082437275985663,0.08746472663139329,0,2,0,1,0,0
32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37.0,0,0,0,0,1,1,0,0.10494708994708997,0.1524537037037037,1,0,0,1,0
34.5,1,2,1,1,2,1,0.09374338624338625,0.0996590909090909,0.07989417989417988,1,1,0,0,0
47.0,0,0,3,0,0,3,0,0,0.1375925925925926,2,0,0,1,1
27.0,0,1,1,0,1,1,0,0.09318121693121692,0,2,0,1,0,0
42.0,2,6,4,2,6,4,0.09606701940035273,0.08782808398950132,0.07938568376068375,2,1,1,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
24.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,0,0,1,0,0,1,0,0,0.1598015873015873,1,0,0,1,0
21.0,0,3,0,0,3,0,0,0.12446881091617933,0,1,0,1,0,0
21.0,1,0,0,1,0,0,0.09935185185185186,0,0,2,1,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
32.0,1,0,0,1,0,0,0.09944444444444445,0,0,1,1,0,0,0
24.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,2,0,1,2,0,1,0.08735449735449735,0,0.08191666666666667,1,0,0,0,1
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
47.0,0,0,1,0,0,1,0,0,0.08742724867724867,2,0,0,1,1
27.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
44.5,0,2,1,0,2,1,0,0.09425485008818342,0.10488888888888889,1,0,1,0,0
34.5,0,0,2,0,0,2,0,0,0.09367521367521368,2,0,0,1,0
32.0,0,1,0,0,1,0,0,0.10325396825396824,0,2,0,1,0,0
32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42.0,0,3,4,0,3,4,0,0.08030092592592593,0.08300213675213676,2,0,0,1,0
27.0,0,0,1,0,0,1,0,0,0.13092592592592592,1,0,0,1,0
32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,0,0,1,0,0,1,0,0,0.11747354497354498,2,0,0,1,0
32.0,0,0,1,0,0,1,0,0,0.10890873015873016,2,0,0,1,0
32.0,0,1,5,0,1,5,0,0,0.09270502645502646,2,0,0,0,1
21.0,0,0,2,0,0,2,0,0,0.11715167548500882,1,0,0,1,0
54.5,5,0,7,5,1,7,0.09921957671957672,0.09148148148148147,0.10766444444444444,1,0,0,1,0
47.0,2,1,0,2,2,0,0.07770502645502646,0.07362179487179488,0,2,0,0,0,0
42.0,1,2,2,1,2,2,0,0,0.11691137566137566,2,0,0,1,0
21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
57.0,0,0,1,0,0,1,0,0,0.15625661375661376,2,0,0,1,0
32.0,0,0,1,0,0,1,0,0,0.11921296296296297,2,0,0,1,0
32.0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0
32.0,1,0,0,1,0,0,0.08781084656084656,0,0,2,1,0,0,0
62.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,0,0,2,0,0,3,0,0,0.07800608828006089,2,0,0,1,0
52.0,0,0,-1,0,1,0,0,0.10082010582010582,0,2,0,0,0,0
27.0,0,0,1,0,0,1,0,0,0.133015873015873,2,0,0,1,0
52.0,1,3,1,1,3,1,0.08041666666666666,0.09675627240143368,0.07919444444444444,2,0,1,0,0
37.0,0,1,0,0,1,0,0,0.09227513227513227,0,2,0,1,0,0
32.0,0,1,1,0,1,1,0,0.08723544973544974,0.12059523809523809,2,0,0,1,0
27.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
21.0,0,0,1,0,0,1,0,0,0.12037037037037036,2,0,0,1,0
47.0,1,0,0,1,0,0,0.09648809523809525,0,0,2,1,0,0,0
32.0,4,3,4,4,3,4,0.3907037037037037,0.07658675799086759,0.37185185185185177,2,0,1,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
42.0,0,0,1,0,0,1,0,0,0.14492724867724865,2,0,0,1,0
32.0,1,0,0,1,0,0,0.09456349206349206,0,0,2,1,0,0,0
42.0,0,0,1,0,0,1,0,0,0.11785714285714285,2,0,0,1,0
27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47.0,1,1,0,1,1,0,0.1117857142857143,0.11128306878306879,0,2,1,0,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
52.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
21.0,0,2,0,0,2,0,0,0.1152777777777778,0,2,0,1,0,0
37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,1,1,0,1,1,0,0.0923015873015873,0.09972222222222223,0,2,0,1,0,0
42.0,1,1,3,2,2,3,0.32700854700854703,0.08969576719576719,0.21696808510638302,1,0,0,1,0
32.0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0
52.0,1,0,1,1,1,1,0.09662037037037037,0.09387566137566139,0.09950396825396826,2,0,1,1,0
27.0,0,2,0,0,2,0,0,0.09935185185185186,0,1,0,1,0,0
44.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,2,1,1,2,1,1,0.1865366430260047,0,0,2,1,0,0,0
21.0,0,1,0,0,1,0,0,0.08491402116402116,0,2,0,1,0,0
27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37.0,0,1,0,0,1,0,0,0.11811507936507937,0,2,0,1,0,0
42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27.0,0,0,1,0,0,1,0,0,0.13393518518518518,2,0,0,1,0
52.0,1,0,0,1,0,0,0.0910648148148148,0,0,2,1,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
32.0,1,0,0,1,0,0,0.07626322751322752,0,0,2,1,0,0,0
44.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
32.0,2,1,0,2,1,0,0.10815696649029981,0.09583333333333334,0,1,1,0,0,0
32.0,1,1,0,1,1,0,0,0.0942989417989418,0,2,0,1,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
57.0,3,0,1,3,0,1,0.10816931216931217,0,0.12060185185185184,2,1,0,0,0
32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47.0,1,2,0,1,2,2,0.09766534391534391,0.08303350970017638,0.0956146572104019,2,0,0,1,0
50.0,2,0,1,2,0,1,0.10373456790123457,0,0,1,1,0,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
47.0,0,1,0,0,1,0,0,0.0964484126984127,0,1,0,1,0,0
16.5,5,2,0,5,2,0,0.10305555555555555,0.08564814814814815,0,2,1,0,0,0
57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42.0,1,0,0,1,1,0,0.09992063492063494,0.13697751322751323,0,2,0,1,0,0
52.0,0,0,1,0,0,1,0,0,0.07724867724867725,2,0,0,1,1
21.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
34.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
47.0,0,0,1,0,0,1,0,0,0.12610449735449736,1,0,0,1,0
57.0,1,1,0,1,1,0,0.10159391534391535,0.0922883597883598,0,2,1,1,0,0
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
42.0,1,0,0,1,0,0,0.09730820105820104,0,0,2,1,0,0,0
32.0,2,2,0,2,3,0,0.08005291005291006,0.08465686274509802,0,2,0,1,0,0
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,3,2,0,3,2,0,0.09736111111111112,0.11593915343915344,0,2,0,1,0,0
37.0,0,0,2,0,0,2,0,0,0.09791446208112876,2,0,0,1,0
47.0,5,2,0,5,2,0,0.0812366452991453,0.08133597883597883,0,2,1,0,0,0
37.0,0,0,1,0,0,1,0,0,0.0841931216931217,2,0,0,1,1
21.0,0,0,1,0,0,1,0,0,0.11951719576719576,2,0,0,1,0
27.0,2,1,1,2,1,1,0.09717592592592592,0.0818915343915344,0.07998677248677248,1,0,1,0,0
21.0,0,6,0,0,6,0,0,0.0999812734082397,0,2,0,1,0,0
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,0,0,0,0,1,0,0,0.11478835978835977,0,1,0,1,0,0
37.0,0,0,1,0,0,1,0,0,0.08886111111111111,1,0,0,0,1
21.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
32.0,0,0,1,0,0,1,0,0,0.09597883597883597,2,0,0,1,0
42.0,0,1,3,0,1,3,0,0.07755555555555556,0.1017261904761905,2,0,0,1,0
24.5,1,1,2,1,1,2,0.08332010582010582,0.08991402116402117,0.09172619047619048,1,0,1,0,0
32.0,0,1,0,0,1,0,0,0.0884457671957672,0,2,0,1,0,0
27.0,0,0,1,0,0,1,0,0,0.06951719576719577,2,0,0,1,0
27.0,0,0,2,0,0,2,0,0,0.11015873015873015,1,0,0,1,0
37.0,0,1,0,0,1,0,0,0.09343915343915343,0,1,0,1,0,0
34.5,0,0,1,0,0,1,0,0,0.10253306878306878,2,0,0,1,0
57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,2,2,2,2,2,2,0.062402777777777786,0.05972222222222222,0.09891093474426807,2,0,0,1,0
23.5,2,3,2,2,3,2,0.07965721040189125,0.06414529914529915,0,2,1,0,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.0,0,0,1,0,0,1,0,0,0.10002645502645503,2,0,0,1,0
62.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27.0,1,0,0,1,0,0,0.09439814814814815,0,0,2,1,0,0,0
27.0,1,0,0,1,0,0,0.09340608465608466,0,0,2,1,0,0,0
42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.5,1,1,0,1,1,0,0.09966666666666665,0.09563492063492063,0,2,0,0,0,1
13.0,0,0,1,0,0,1,0,0,0.16999999999999998,2,0,0,0,0
42.0,1,0,1,1,0,1,0.104265873015873,0,0.11472222222222223,2,1,0,0,0
42.0,0,0,1,0,0,1,0,0,0.0876058201058201,2,0,0,1,0
42.0,2,0,0,2,0,0,0.14231922398589064,0,0,1,1,0,0,0
37.0,0,0,2,0,0,2,0,0,0.11264991181657849,1,0,0,1,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
21.0,1,0,0,1,0,0,0.10900132275132275,0,0,1,1,0,0,0
42.0,1,0,0,1,0,0,0.08924603174603175,0,0,2,1,0,0,0
42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
27.0,1,0,0,1,0,0,0.10957671957671958,0,0,1,1,0,0,0
21.0,2,0,1,2,0,1,0.10107804232804234,0,0.11468253968253968,2,1,0,1,0
62.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
32.0,0,1,1,0,1,1,0,0.09644444444444444,0.10722222222222222,2,0,0,0,0
37.0,1,1,2,1,1,3,1.0472222222222223,0.08472222222222221,0.1733333333333333,2,0,0,1,0
27.0,0,1,1,0,1,1,0,0.09756613756613756,0.1276653439153439,1,0,0,1,0
52.0,1,1,0,1,1,0,0.09798941798941797,0.09338624338624338,0,1,1,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42.0,0,0,2,0,1,2,0,0.10381613756613756,0.12333333333333332,2,0,1,1,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,1,0,0,1,0,0,0.09968253968253968,0,0,2,1,0,0,0
42.0,6,3,2,6,3,3,0.07465593434343434,0.07478070175438596,0.07702574525745257,2,0,1,0,0
32.0,2,2,-1,2,2,0,0.0922863247863248,0.09683760683760684,0,1,0,1,0,0
37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,6,2,2,6,3,3,0.07750816993464052,0.07247685185185186,0.07483739837398375,2,1,0,0,0
24.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0
37.0,1,1,0,1,1,0,0.11472222222222221,0.13367724867724867,0,1,0,0,0,0
42.0,0,0,1,0,0,1,0,0,0.11305555555555555,2,0,0,1,1
32.0,0,1,1,0,1,1,0,0.1481111111111111,0.08513888888888889,2,0,0,1,0
27.0,0,0,1,0,0,1,0,0,0.08773809523809525,1,0,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,1,0,1,1,0,1,0.09779100529100529,0,0.07965608465608465,2,1,0,0,0
42.0,2,6,3,2,7,3,0.08227513227513227,0.12384722222222222,0.5810576923076922,2,0,1,0,0
27.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
52.0,0,0,1,0,0,1,0,0,0.1321957671957672,1,0,0,1,0
57.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,2,1,1,2,1,2,1.0548333333333333,0,0.10097883597883599,2,0,0,0,0
60.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
52.0,0,1,0,0,1,0,0,0.07884920634920635,0,2,0,0,0,1
37.0,3,1,1,3,1,1,0.09177867383512546,0.10884920634920633,0.11214285714285714,2,1,1,1,0
32.0,1,1,0,1,1,0,0.08234126984126984,0.09331349206349206,0,1,0,1,0,0
27.0,1,0,0,1,0,0,0.11036375661375661,0,0,1,1,0,0,0
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,1,0,0,1,0,0,0.1202910052910053,0,0,2,0,0,0,0
37.0,1,0,0,1,0,0,0.10847883597883598,0,0,2,1,0,0,0
52.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
27.0,0,1,0,0,1,0,0,0.08337301587301586,0,2,0,1,0,0
64.5,1,4,4,1,4,4,0.08188888888888889,0.08269406392694065,0.08338947990543735,2,0,0,1,0
42.0,1,0,1,1,1,1,0.09552248677248677,0.09240079365079365,0.0973611111111111,1,1,1,1,0
47.0,2,3,-1,2,3,0,0.10524470899470899,0.11267123287671232,0,2,0,1,0,0
42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0
42.0,0,0,1,0,0,1,0,0,0.13545634920634922,1,0,0,1,0
47.0,0,0,2,0,0,2,0,0,0.11121252204585538,2,0,0,1,0
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,1,1,0,1,1,0,0.09219576719576719,0.08564814814814814,0,1,1,0,0,0
34.5,1,-1,0,1,0,0,0.07928571428571428,0,0,2,1,0,0,0
52.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
34.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37.0,1,0,1,1,0,1,0.08340608465608465,0,0.10779100529100528,2,1,0,1,0
37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,0,0,1,0,0,1,0,0,0.14660052910052912,1,0,0,1,0
47.0,0,0,1,0,0,1,0,0,0.11320767195767195,1,0,0,1,0
62.0,0,2,0,0,2,0,0,0.12280982905982905,0,1,0,1,0,0
44.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.0,0,2,1,0,2,1,0,0.1503611111111111,0.14450000000000002,1,0,0,0,0
44.5,2,2,1,2,2,1,0.0815873015873016,0.08088624338624338,0.07691798941798941,1,1,1,0,0
21.0,0,0,1,0,0,1,0,0,0.07666666666666667,2,0,0,1,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,1,0,0,1,0,0,0.07579365079365079,0,0,2,1,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
37.0,0,0,1,0,0,1,0,0,0.10957671957671958,2,0,0,1,0
47.0,0,0,1,0,0,1,0,0,0.11223544973544974,1,0,0,0,1
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
34.5,0,0,1,0,0,1,0,0,0.16636243386243385,2,0,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
52.0,7,5,0,7,5,0,0.10241263440860215,0.1014078282828283,0,2,1,1,0,0
47.0,0,0,2,0,0,2,0,0,0,2,0,0,0,1
57.0,0,1,0,0,1,0,0,0.09840608465608465,0,2,0,1,0,0
44.5,2,4,4,2,5,4,0,0.2201466049382716,0.10040564373897706,2,0,0,0,0
21.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,0,0,1,0,0,1,0,0,0.1224537037037037,2,0,0,1,0
67.0,1,1,1,1,1,1,0.09927777777777777,0.11627777777777777,0.152,1,0,0,0,0
74.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,2,2,2,2,2,2,0.11526895943562611,0.11743386243386243,0.1198941798941799,2,0,0,0,1
67.0,0,1,0,0,1,0,0,0.09083333333333332,0,2,0,0,0,0
37.0,0,1,0,0,1,0,0,0.11064153439153439,0,1,0,1,0,0
32.0,0,1,0,0,1,0,0,0.09549603174603175,0,2,0,1,0,0
32.0,0,0,1,0,0,1,0,0,0.11166666666666668,2,0,0,1,0
27.0,1,0,0,1,0,0,0.08902116402116403,0,0,2,1,0,0,0
42.0,2,2,0,2,2,0,0.08430776014109347,0.09277336860670193,0,2,0,1,0,0
21.0,1,1,1,1,1,1,0.07355555555555555,0.07222222222222222,0.10825396825396826,2,0,0,1,0
27.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
24.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
34.5,0,0,1,0,0,1,0,0,0.12627645502645501,1,0,0,1,0
52.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
37.0,2,0,1,2,0,1,0.1060309829059829,0,0.11993386243386242,2,1,0,0,0
34.5,0,4,5,0,4,5,0,0.09640562248995982,0.0940321869488536,2,0,1,1,0
57.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
47.0,0,0,1,0,0,1,0,0,0.12921296296296297,1,0,0,1,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,1,1,0,1,1,0,0.10775132275132276,0.12797619047619047,0,1,0,1,0,0
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
47.0,2,8,11,4,8,12,0.10516129032258063,0.10278794037940378,0.12381893004115227,2,0,0,1,0
37.0,0,0,3,0,0,3,0,0,0.10171232876712329,2,0,0,1,0
21.0,0,1,1,0,1,1,0,0.09433862433862435,0.12093915343915344,1,0,0,1,0
52.0,0,1,0,0,1,0,0,0.10855158730158729,0,2,0,1,0,1
32.0,1,0,0,1,0,0,0.09449074074074074,0,0,2,1,0,0,0
34.5,2,5,1,2,5,2,0.0819871794871795,0.08664421997755331,0.08052350427350427,1,0,1,0,0
47.0,1,0,0,1,0,0,0.11192460317460318,0,0,1,1,0,0,0
42.0,4,1,0,4,1,0,0.09171613394216134,0.11585978835978834,0,2,0,1,0,0
32.0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
37.0,1,1,-1,1,1,0,0.09626984126984126,0.12958333333333333,0,2,0,1,0,0
52.0,2,3,2,2,3,2,0.07514550264550264,1.1401666666666668,0,2,1,0,0,0
32.0,0,1,0,0,1,0,0,0.08907407407407407,0,2,0,1,0,0
54.5,0,0,2,0,0,2,0,0,0.11073717948717948,2,0,0,1,0
47.0,1,1,0,1,1,0,0.1053637566137566,0.08652116402116403,0,2,0,0,0,1
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
44.5,1,0,0,1,1,0,0.09351851851851851,0.08969444444444444,0,1,0,0,0,1
37.0,0,0,1,0,0,1,0,0,0.0956878306878307,2,0,0,1,0
37.0,0,0,1,0,0,1,0,0,0.09611772486772485,2,0,0,1,0
37.0,1,0,0,1,1,1,0.09343915343915343,0.0804100529100529,0.09871693121693123,2,0,0,1,0
32.0,2,4,6,2,4,6,0.09092293906810037,0.10561507936507938,0.0972640791476408,2,0,1,1,0
52.0,1,0,1,1,0,1,0.1069047619047619,0,0.15431878306878305,2,0,0,1,0
47.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
52.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,1,0,0,1,0,0,0.09593253968253969,0,0,1,1,0,0,0
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
21.0,0,0,1,0,0,1,0,0,0.1459589947089947,1,0,0,1,0
21.0,0,1,2,0,1,2,0,0.14373677248677247,0.1322795414462081,2,0,1,1,0
21.0,1,0,0,1,0,0,0.0928637566137566,0,0,2,1,0,0,0
54.5,4,4,4,4,5,4,0.09901785714285713,0.09518518518518518,0.10608974358974359,1,0,1,1,0
27.0,0,1,0,0,1,0,0,0.11039021164021162,0,2,0,1,0,0
32.0,0,1,0,0,1,0,0,0.09351190476190475,0,2,0,1,0,0
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,1,1,1,1,1,1,0.09869444444444445,0.11228835978835978,0,1,0,1,0,0
32.0,0,0,1,0,0,1,0,0,0.15728835978835978,2,0,0,1,0
62.0,0,0,1,0,0,1,0,0,0.1241335978835979,2,0,0,1,0
34.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
44.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
34.5,1,0,-1,1,0,0,0.11213624338624338,0,0,1,1,0,0,0
21.0,1,1,1,1,1,1,0.07973544973544973,0.09509259259259259,0.08526455026455027,2,0,1,0,0
21.0,1,0,0,1,0,0,0.10724867724867725,0,0,2,1,0,0,0
57.0,0,1,0,0,1,0,0,0.09056216931216932,0,2,0,1,0,0
34.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.5,1,3,1,1,3,1,0.10166666666666666,0.09531415343915343,0.09626984126984126,2,0,1,0,1
32.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
42.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
27.0,1,0,0,1,0,0,0.10556216931216932,0,0,1,1,0,0,0
62.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
22.0,0,1,1,0,1,1,0,0.08859788359788359,0.07451058201058201,2,0,1,0,0
47.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
47.0,1,0,0,1,0,0,0.1015674603174603,0,0,2,1,0,0,0
21.0,2,0,0,3,0,0,0.08298941798941799,0,0,2,1,0,0,0
37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
21.0,0,0,1,0,0,1,0,0,0.08437169312169311,2,0,0,1,0
32.0,0,1,0,0,1,1,0,0.08322222222222223,0.10128306878306878,1,0,0,1,0
